Year,Month,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,Residential_Retail Price,Industrial_Retail Price,Commercial_Retail Price,CLDD,TAVG,AWND,HTDD,area,population,solar-generation,Spring,Summer,Fall,Winter,Residential_Usage,Industrial_Usage,Commercial_Usage
2014,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.69,8.19,17.48,0,20.13985507,8.280645161,1248.608696,54555,19651350,10,0,0,0,1,4550,1498,6390
2014,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.18,6.99,9.78,0,22.85188679,8.723076923,1166.150943,44825,11603936,4,0,0,0,1,5375,3834,3735
2014,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.37,5.73,7.97,0,35.96614173,9.8125,805.5905512,69899,3880796,0,0,0,0,1,2064,1336,1482
2014,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.23,6.11,8.85,0,35.76530612,6.7,812.5218659,98379,3967623,2,0,0,0,1,1911,954,1316
2014,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13.37,8.65,10.53,0,23.23252033,7.142307692,1161.073171,46055,12788022,7,0,0,0,1,5663,3891,3712
2014,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.57,14.81,17.56,0,27.31111111,7.833333333,1050.444444,1545,1055947,1,0,0,0,1,246,78,269
2014,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.04,6.12,10.3,2.357142857,47.16190476,6.4,487.0833333,32021,4829310,0,0,0,0,1,2856,2143,1514
2014,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.62,6.97,8.75,0,13.76190476,11.1625,1426.843537,77116,849534,0,0,0,0,1,524,232,384
2014,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.77,6.31,10.16,0.00729927,37.64817518,7.14,754.3430657,42144,6545385,4,0,0,0,1,4821,1848,2782
2014,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.25,6.35,8.04,14.70927318,48.43082707,9.663235294,471.7719298,268597,27006477,4,0,0,0,1,11797,7988,10283
2014,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.98,5.62,8.17,0,32.31672026,6.969230769,911.4662379,84897,2940625,1,0,0,0,1,654,789,787
2014,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.08,6.66,7.82,0,36.74636364,7.1,783.8454545,42775,8315228,1,0,0,0,1,4753,1290,3495
2014,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.11,10.65,14.46,0,15.96923077,5.36,1363.25641,9616,625214,0,0,0,0,1,201,110,163
2014,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.61,4.61,8.02,0,30.47668161,7.217241379,962.2567568,71298,7063739,0,0,0,0,1,3934,2179,2523
2014,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.24,7.68,10.55,0,8.189361702,8.761111111,1580.042553,65496,5752310,1,0,0,0,1,2044,1817,1943
2014,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.14,6.06,8.18,0,29.87945205,7.21,965.2361111,24230,1848869,0,0,0,0,1,1309,948,623
2014,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.83,6.63,8.58,0,18.92718894,10.75,1283.599078,97812,582788,0,0,0,0,1,298,839,345
2014,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.91,14.88,16.38,0,19.31962025,7.951162791,1399.856688,664988,736486,0,1,0,0,0,195,120,237
2014,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.58,5.82,10.88,0.536363636,51.91636364,6.13125,401.2090909,52420,4843557,0,1,0,0,0,2437,2924,1713
2014,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.03,5.6,7.73,0.281553398,46.22621359,7.022222222,573.5339806,53178,2969168,0,1,0,0,0,1574,1317,897
2014,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.22,6.01,9.34,10.02283105,51.68636364,6.770588235,421.43379,113990,6746957,42,1,0,0,0,1791,1114,2178
2014,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.86,10.62,13.3,9.909090909,53.29570957,6.53375,370.0694215,163694,38650484,111,1,0,0,0,6152,3686,9092
2014,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.71,7.16,9.64,0,33.96801075,9.746153846,956.9919355,104094,5366855,15,1,0,0,0,1423,1183,1625
2014,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.58,13.64,16.33,0,30.66666667,8.4125,1059.791667,5544,3593290,6,1,0,0,0,1152,274,1035
2014,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.12,9.22,10.87,0,39.24,10.05,791.8,2489,933948,5,1,0,0,0,447,189,346
2014,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.75,7.95,10.01,98.55882353,65.29882353,7.826530612,88.97058824,65758,19906433,6,1,0,0,0,8097,1325,7002
2014,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,6.19,10.43,2.536363636,52.28181818,6.458823529,393.7545455,59425,10085806,8,1,0,0,0,4240,2587,3542
2014,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.25,31.46,35.57,160.6,68.566,8.511111111,50.96,10926,1415790,19,1,0,0,0,207,295,254
2014,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.77,5.8,8.52,0,29.55877863,12.44,1090.274809,56273,3111285,1,1,0,0,0,1279,1616,1022
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.13,5.69,7.6,0,35.7872,6.115789474,900.248,83568,1634437,0,1,0,0,0,697,528,489
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.27,6.96,9.38,0,33.34264706,10.75,971.9851852,57916,12880230,1,1,0,0,0,3869,3732,4243
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.19,6.86,9.84,0,33.92272727,9.783333333,958.8977273,36417,6596107,1,1,0,0,0,2983,4148,1968
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.79,7.63,10.04,0.039215686,39.8875817,12.8173913,773.6013072,82278,2901898,0,1,0,0,0,1051,939,1176
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.12,5.65,9.59,0,41.21882353,8.022222222,724.5529412,40411,4416287,1,1,0,0,0,2424,2651,1528
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.26,5.93,9.16,10.04819277,55.05903614,7.2625,313.4337349,51988,4647449,0,1,0,0,0,2299,2607,1822
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.27,13.37,15.51,0,29.59375,9.447368421,1093.078125,10554,6767868,35,1,0,0,0,1802,655,2167
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,10.61,11.26,0,37.31515152,8.844444444,850.5757576,12406,5961996,15,1,0,0,0,2557,311,2461
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.17,12.17,13.93,0,20.10147059,7.95,1380.279412,35384,1330138,0,1,0,0,0,436,280,329
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.05,7.89,10.76,0,20.80962567,8.836,1343.481283,96713,9930159,2,1,0,0,0,3050,2688,3094
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.71,6.97,9.96,0,19.87348066,9.4625,1385.320442,86935,5456238,1,1,0,0,0,2067,1912,1925
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.85,5.68,8.09,0,39.21824324,10.48235294,785.6013514,69702,6058790,4,1,0,0,0,3024,1426,2432
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.22,6.57,10.9,2.376623377,51.47341772,6.845454545,411.8701299,48432,2990135,0,1,0,0,0,1457,1326,1049
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.82,5.82,9.5,0,29.966759,9.55625,1073.216667,147039,1023303,0,1,0,0,0,506,314,422
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.92,6.51,8.87,0.213541667,45.54270833,7.891304348,597.515625,53819,9949347,6,1,0,0,0,4997,2263,3711
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53,7.16,8.61,0,22.54886364,11.27777778,1293.738636,70698,740179,0,1,0,0,0,554,581,476
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43,8.23,8.48,0.006369427,35.14522293,12.53333333,918.4968153,77349,1881314,0,1,0,0,0,925,810,763
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.32,13.21,15.26,0,22.20416667,11.05,1312.208333,9348,1333843,0,1,0,0,0,402,152,356
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.88,12.78,13.74,0,34.88529412,8.1,928.8823529,8723,8865096,91,1,0,0,0,2284,644,3261
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.52,6.67,9.84,0.201219512,43.46219512,16.47666667,660.1768293,121590,2089522,6,1,0,0,0,471,593,675
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.38,6.19,9.63,1.217391304,41.06467391,6.646666667,739.5054348,110572,2825847,5,1,0,0,0,660,1057,702
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9,6.84,16.84,0,25.48510638,9.403225806,1216.255319,54555,19651652,14,1,0,0,0,4301,1379,6231
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.66,6.82,9.74,0,33.07843137,9.461538462,981.0392157,44825,11605171,6,1,0,0,0,4835,4228,3838
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.73,5.68,7.67,2.9609375,46.19453125,12.03571429,581.1796875,69899,3883406,0,1,0,0,0,1810,1421,1569
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.17,6.02,8.84,0,42.2057971,7.016666667,701.9855072,98379,3972002,3,1,0,0,0,1631,983,1308
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.97,8.18,10.09,0,30.91294964,8.615384615,1048.841727,46055,12787732,10,1,0,0,0,5316,4033,3680
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.86,13.96,15.75,0,33.04444444,9.4,990.5555556,1545,1055958,1,1,0,0,0,282,79,312
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.39,6.22,10.27,0.962962963,49.32168675,7.492307692,475.1851852,32021,4835004,0,1,0,0,0,2390,2464,1681
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.75,7.07,8.68,0,29.27414966,11.78125,1101.80137,77116,849939,0,1,0,0,0,477,233,385
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.57,6.41,10.86,0.020408163,44.58911565,6.74,620.6734694,42144,6549548,5,1,0,0,0,3578,1962,2540
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.75,6.08,8.35,22.09661836,54.90241546,10.58714286,330.1304348,268597,27048620,5,1,0,0,0,9812,8983,10200
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.08,5.73,8.19,0.003267974,37.22418301,7.641666667,857.0816993,84897,2944372,1,1,0,0,0,656,786,872
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.52,6.7,7.9,0.135135135,40.43571429,9.211764706,753.7207207,42775,8319462,1,1,0,0,0,4240,1449,3969
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.34,10.69,14.65,0,17.81428571,6.34,1444.5,9616,625214,1,1,0,0,0,199,115,172
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.64,4.29,8.12,0,40.07554585,6.865625,768.0131004,71298,7072822,1,1,0,0,0,3598,2315,2510
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.09,7.3,10.4,0,22.43989362,8.894444444,1311.675532,65496,5753094,1,1,0,0,0,1935,1946,2012
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.25,5.91,8.19,0,36.23580247,7.936363636,878.7777778,24230,1848249,0,1,0,0,0,1205,1089,661
2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.03,6.73,8.7,0,30.77293578,10.86666667,1051.477064,97812,583045,0,1,0,0,0,267,809,346
2014,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.29,15,16.19,0,31.94761905,7.577272727,984.5015873,664988,736587,0,1,0,0,0,159,112,223
2014,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.75,5.7,10.49,48.9009009,62.39009009,6.6875,126.2702703,52420,4844436,0,1,0,0,0,1941,2742,1706
2014,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.73,5.8,7.98,29.34653465,59.3980198,7.272222222,195.7029703,53178,2970056,0,1,0,0,0,1142,1348,853
2014,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.88,6.13,9.85,49.43362832,56.85840708,8.222222222,292.9380531,113990,6755229,44,1,0,0,0,1931,1139,2236
2014,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.12,10.51,13.37,35.57641196,56.84401993,6.920987654,279.0714286,163694,38677240,121,1,0,0,0,6146,4196,9436
2014,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.11,7.34,9.98,0.389920424,40.46349206,10.43461538,731.8408488,104094,5375232,16,1,0,0,0,1275,1199,1568
2014,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.96,13.1,15.55,0.043478261,46.88695652,8.5,542.3478261,5544,3592674,6,1,0,0,0,947,283,983
2014,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.26,8.3,11.04,8.4,53.14,9.6,364.6,2489,934678,5,1,0,0,0,334,194,325
2014,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.67,7.8,9.8,218.6441718,71.81533742,8.355319149,15.55214724,65758,19936694,6,1,0,0,0,8018,1353,7344
2014,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.57,6.12,10.17,60.03669725,62.83853211,6.276470588,124.1559633,59425,10095070,9,1,0,0,0,3423,2603,3498
2014,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.8,30.16,34.09,188.4901961,70.12941176,10.65555556,39.11764706,10926,1416417,20,1,0,0,0,196,291,256
2014,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.48,5.73,8.67,3.674418605,47.35503876,13.25333333,525.4263566,56273,3112253,1,1,0,0,0,1028,1651,960
2014,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.51,5.71,7.72,0,41.15853659,5.947368421,712.4349593,83568,1636099,0,1,0,0,0,584,650,468
2014,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.31,6.52,9.26,4.374100719,51.64604317,10.8,401.8489209,57916,12878098,2,1,0,0,0,2939,3408,3810
2014,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.14,6.76,10.01,4.434782609,52.36847826,10.25,381.25,36417,6597339,1,1,0,0,0,2087,3956,1812
2014,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.67,7.75,10.18,16.34394904,53.73375796,13.20434783,351.7133758,82278,2902609,0,1,0,0,0,757,940,1108
2014,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.87,5.29,9.86,15.29069767,57.51976744,7.933333333,235.1860465,40411,4417256,1,1,0,0,0,1673,2568,1403
